url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Colour,Bluetooth,Type,Connectivity,Headphone Type,Model Number,Launched,Microphone,Frequency Response Range,Weight (g),Connector Size,Impedance (Ohms),Sensitivity (dB),Cord Length (Metres),Driver Size (mm),Speaker Type,Wired/Wireless,Power Source,Configuration,Features,Memory Card Slot,Impedance,Frequency Response,Height,Width,Depth,Power Output,Driver Type,Bluetooth Version,Compatible Devices,Battery Life (Hrs),Inline Remote,Foldable,Battery,Water Resistant,Built-in Fm Radio,Charging Time (Hrs),Bluetooth Range,other_info
https://gadgets.ndtv.com/zebronics-feel-wireless-bluetooth-speaker-12831,https://i.gadgets360cdn.com/products/audio/large/1552567226_832_zebronics_feel-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Feel Wireless Bluetooth Speaker (Black),Feel Wireless Bluetooth Speaker,Feel,"2,649",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,4.1 (5 Channel),Bluetooth,Yes,,35Hz-200Hz,31,29,286,60W,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Headphone Jack': 'Yes', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '68 dB', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '1', 'Subwoofer Height': '237 mm', 'Satellite Height': '148 mm', 'Subwoofer Depth': '241 mm', 'Wall Mountable Satellite': 'No', 'Subwoofer Width': '150 mm', 'Sensitivity': '500 dB', 'Distortion': '1W', 'Coverage Pattern': '5 meter'}"
https://gadgets.ndtv.com/zebronics-zen-4-wired-speaker-12954,https://i.gadgets360cdn.com/products/audio/large/1552567312_832_zebronics_zen-4-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Zen 4 Wired Speaker (Black),Zen 4 Wired Speaker,Zen 4,"3,199",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,4.1 (5 Channel),,Yes,4 Ohms,20Hz-20KHz,298,29,289,,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Headphone Jack': 'Yes', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '72 dB', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '4', 'Subwoofer Height': '260 mm', 'Satellite Height': '150 mm', 'Subwoofer Depth': '280 mm', 'Wall Mountable Satellite': 'No', 'Subwoofer Width': '150 mm', 'Sensitivity': '500 dB', 'Chassis Material': 'Wood Chassis', 'Coverage Pattern': '10 meter'}"
https://gadgets.ndtv.com/philips-spa-8000b-94-wireless-bluetooth-speaker-12617,https://i.gadgets360cdn.com/products/audio/large/1552567070_832_philips_spa-8000b-94-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-8000B/94 Wireless Bluetooth Speaker (Black),SPA-8000B/94 Wireless Bluetooth Speaker,SPA-8000B/94,"8,499",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,Yes,,,32,39,40,90W,,,"Computer, Laptops",,,,,,Yes,,,"{'Connector Type': 'USB Connector', 'Signal to Noise Ratio': '60 dB', 'Controls': 'Bass Level Control', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Power Input': '100-240V, 50-60 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '15 W', 'Subwoofer Height': '367 mm', 'Satellite Height': '172 mm', 'Subwoofer Depth': '405 mm', 'Subwoofer Width': '233 mm', 'Subwoofer Weight': '7.03 kg', 'Maximum Output RMS Subwoofer': '50 W', 'Driver Size': 'Speaker Driver: 76 mm'}"
https://gadgets.ndtv.com/zebronics-fantasy-wireless-bluetooth-speaker-12830,https://i.gadgets360cdn.com/products/audio/large/1552567225_832_zebronics_fantasy-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,,Fantasy Wireless Bluetooth Speaker,Fantasy,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,2.1 (3 Channel),Bluetooth,Yes,6 Ohms,30Hz-180Hz,,,,,"1 Subwoofer, 2 Satellites",,"Mobile, Computer, Tablet",,,,,,Yes,,8 meter,"{'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '72 dB', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Technology Used': 'Stereo Surround Technology', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '6 W', 'Amplifier': 'Bulit In Amplifier', 'Wall Mountable Satellite': 'No', 'Audio Codec': 'MP3', 'Subwoofer Weight': '1 kg', 'Maximum Output RMS Subwoofer': '15 W', 'Cable Length': '1 meter', 'Driver Size': 'Subwoofer Driver: 127 mm', 'Maximum Output RMS Center Satellite': '6 W'}"
https://gadgets.ndtv.com/philips-spa-8150b-94-wireless-bluetooth-speaker-12619,https://i.gadgets360cdn.com/products/audio/large/1552567072_832_philips_spa-8150b-94-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-8150B/94 Wireless Bluetooth Speaker (Black),SPA-8150B/94 Wireless Bluetooth Speaker,SPA-8150B/94,"6,270",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,4.1 (5 Channel),Bluetooth,Yes,8 Ohms,20Hz-20000Hz,311,381,392,70W,,,,,,,,,Yes,,,"{'Connector Type': 'USB Connector', 'Signal to Noise Ratio': '60 dB', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '9 W', 'Subwoofer Height': '320 mm', 'Satellite Height': '140 mm', 'Subwoofer Depth': '278 mm', 'Subwoofer Width': '186 mm', 'Maximum Output RMS Subwoofer': '25 W', 'Driver Size': 'Subwoofer Driver: 133 mm'}"
https://gadgets.ndtv.com/philips-spa-5160b-wireless-bluetooth-speaker-12602,https://i.gadgets360cdn.com/products/audio/large/1552567058_832_philips_spa-5160b-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,SPA-5160B Wireless Bluetooth Speaker,SPA-5160B,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,312,368,358,90W,,,,,,,,,Yes,,,"{'Connector Type': 'RCA Jack', 'Signal to Noise Ratio': '60 dB', 'Controls': 'Bass Level Control', 'Remote Control Support': 'Yes', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '7 W', 'Subwoofer Height': '330 mm', 'Satellite Height': '105 mm', 'Subwoofer Depth': '300 mm', 'Amplifier': 'Class AB Amplifier', 'Subwoofer Width': '170 mm', 'Maximum Output RMS Subwoofer': '30 W', 'Cable Length': '1.3 meter', 'Driver Size': 'Subwoofer Driver: 133 mm'}"
https://gadgets.ndtv.com/sony-ssha3-s-wireless-bluetooth-speaker-12774,https://i.gadgets360cdn.com/products/audio/large/1552567183_832_sony_ssha3-s-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SSHA3/S Wireless Portable Bluetooth Speaker (Silver),SSHA3/S Wireless Bluetooth Speaker,SSHA3/S,"48,399",0,0,0,0,0,Silver,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,No,10 Ohms,40Hz-20000Hz,365,26,435,80W,4s,,"TV, Mobile, Computer, Laptop",,,,,,No,,,"{'USB Ports': '1 USB Ports', 'Subwoofer': '1', 'Subwoofer Height': '365 mm', 'Satellite Height': '188 mm', 'Subwoofer Depth': '435 mm', 'Amplifier': 'Bulit In Amplifier', 'Wall Mountable Satellite': 'Yes', 'Subwoofer Width': '260 mm', 'Subwoofer Weight': '5 kg', 'Maximum Output RMS Subwoofer': '42 W', 'Chassis Material': 'Wood Chassis'}"
https://gadgets.ndtv.com/philips-mms-2030f-wired-speaker-12548,https://i.gadgets360cdn.com/products/audio/large/1552567022_832_philips_mms-2030f-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips MMS-2030F Wired Speaker (Black),MMS-2030F Wired Speaker,MMS-2030F,"1,999",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,2.1 (3 Channel),,Yes,,,30,29,32,30W,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Connector Type': 'USB Connector', 'Signal to Noise Ratio': '60 dB', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Power Input': '100-240V, 50-60 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '10 W', 'Subwoofer Height': '215 mm', 'Satellite Height': '137 mm', 'Subwoofer Depth': '260 mm', 'Subwoofer Width': '130 mm', 'Subwoofer Weight': '2 kg', 'Maximum Output RMS Subwoofer': '10 W', 'Driver Size': 'Speaker Driver: 76 mm'}"
https://gadgets.ndtv.com/zebronics-swt6600-wired-speaker-12939,https://i.gadgets360cdn.com/products/audio/large/1552567301_832_zebronics_swt6600-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SWT6600 Wired Speaker (Black),SWT6600 Wired Speaker,SWT6600,"3,499",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,5.1 (6 Channel),,Yes,6 Ohms,,285,300,300,,"1 Subwoofer, 5 Satellites",,"Mobile, Computer, Tablet",,,,,,Yes,,,"{'Connector Type': '3.5 mm Audio Input', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Power Input': '100-240V, 40-20 KHz', 'Maximum Output RMS Per Satellite': '30 W', 'Subwoofer Height': '275 mm', 'Satellite Height': '113 mm', 'Subwoofer Depth': '280 mm', 'Subwoofer Width': '140 mm', 'Subwoofer Weight': '3.5 kg', 'Maximum Output RMS Subwoofer': '35 W', 'Chassis Material': 'Wood Chassis'}"
https://gadgets.ndtv.com/sony-sa-d100-wired-speaker-12718,https://i.gadgets360cdn.com/products/audio/large/1552567142_832_sony_sa-d100-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,SA-D100 Wired Speaker,SA-D100,,0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,4.1 (5 Channel),,No,3 Ohms,20Hz-20000Hz,32,42,52,100W,"1 Subwoofer, 4 Satellites",,"Mobile, Computer, Tablet",,,,,,Yes,,20 meter,"{'Connector Type': 'Wireless', 'Signal to Noise Ratio': '85 dB', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'Yes', 'Power Input': '100-240V, 50-60 Hz', 'Subwoofer': '1', 'Subwoofer Height': '365 mm', 'Satellite Height': '188 mm', 'Subwoofer Depth': '365 mm', 'Subwoofer Width': '260 mm', 'Subwoofer Weight': '6.1 kg', 'Cable Length': '1.2 meter'}"
https://gadgets.ndtv.com/zebronics-opera-wireless-bluetooth-speaker-12865,https://i.gadgets360cdn.com/products/audio/large/1552567252_832_zebronics_opera-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Opera Wireless Bluetooth Speaker (Black),Opera Wireless Bluetooth Speaker,Opera,"3,500",0,0,0,0,0,,Yes,,,,,,,,,,,,,,Home Audio,,Battery,4.1 (5 Channel),Bluetooth,Yes,4 Ohms,,30,1 meter,294,60W,1,,,,,,,,Yes,,,"{'Headphone Jack': 'Yes', 'Outdoor Usage': 'Yes', 'Technology Used': 'HDMI Technology', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': 'No', 'Subwoofer Height': '165 mm', 'Subwoofer Depth': '255 mm', 'Wall Mountable Satellite': 'Yes', 'Audio Codec': 'MP3', 'Subwoofer Weight': '285 mm', 'Maximum Output RMS Subwoofer': '10 W', 'Maximum Output RMS Center Satellite': '20 W', 'Tweeter Support': 'Yes', 'Tweeter Diameter': '153 mm', 'Coverage Pattern': '10 meter'}"
https://gadgets.ndtv.com/zebronics-bt2494-wireless-bluetooth-speaker-12792,https://i.gadgets360cdn.com/products/audio/large/1552567196_832_zebronics_bt2494-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics BT2494 Wireless Bluetooth Speaker (Black),BT2494 Wireless Bluetooth Speaker,BT2494,"2,342",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,2.1 (3 Channel),Bluetooth,Yes,4 Ohms,40Hz-20KHz,298,293,297,14W,,,"Computer, Laptops",,,,,,Yes,,10 meter,"{'Headphone Jack': 'No', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '80 dB', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '3 W', 'Wall Mountable Satellite': 'No', 'Audio Codec': 'MP3', 'Maximum Output RMS Subwoofer': '8 W'}"
https://gadgets.ndtv.com/zebronics-sw276-wireless-bluetooth-speaker-12920,https://i.gadgets360cdn.com/products/audio/large/1552567288_832_zebronics_sw276-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SW276 Wireless Bluetooth Speaker (Black),SW276 Wireless Bluetooth Speaker,SW276,"1,899",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,2.1 (3 Channel),Bluetooth,No,4 ohms,40Hz-20KHz,,,,40W,,,"Mobile, Computer, Tablet",,,,,,,,,"{'Connector Type': 'RCA Jack', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '68 dB', 'Remote Control Support': 'Yes', 'Technology Used': 'Stereo Surround Technology', 'Power Input': '110-240V, 50 Hz', 'Maximum Output RMS Per Satellite': '10 W', 'Subwoofer Height': '150 mm', 'Satellite Height': '110 mm', 'Amplifier': 'Bulit In Amplifier', 'Audio Codec': 'MP3', 'Subwoofer Weight': '3 kg', 'Maximum Output RMS Subwoofer': '40 W', 'Cable Length': '1 meter', 'Maximum Output RMS Center Satellite': '10 W', 'Sensitivity': '60 dB'}"
https://gadgets.ndtv.com/zebronics-sw2494-wired-speaker-12916,https://i.gadgets360cdn.com/products/audio/large/1552567286_832_zebronics_sw2494-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SW2494 Wired Speaker (Black),SW2494 Wired Speaker,SW2494,"1,683",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Soundbar,Wired,AC Adapter,2.1 (3 Channel),,Yes,6 Ohms,40Hz-20KHz,298,293,297,14W,,,"Computer, Laptops",,,,,,Yes,,10 meter,"{'Headphone Jack': 'No', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '80 dB', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'No', 'Memory Card Supported': 'SD Card', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '3 W', 'Wall Mountable Satellite': 'No', 'Audio Codec': 'MP3', 'Maximum Output RMS Subwoofer': '8 W'}"
https://gadgets.ndtv.com/zebronics-noble-wireless-bluetooth-speaker-12862,https://i.gadgets360cdn.com/products/audio/large/1552567250_832_zebronics_noble-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Noble Wireless Portable Bluetooth Speaker (Silver),Noble Wireless Bluetooth Speaker,Noble,775,0,0,0,0,0,Rose Gold,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,3 Ohms,100Hz-20KHz,44,25,70,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Battery Capacity': '300 mAh', 'Outdoor Usage': 'Yes', 'Charging Time': '1 hrs', 'Memory Card Supported': 'SD Card', 'Wall Mountable Satellite': 'No', 'Cable Length': '1 meter', 'Coverage Pattern': '10 meter'}"
https://gadgets.ndtv.com/zebronics-noble-wireless-bluetooth-speaker-12862,https://i.gadgets360cdn.com/products/audio/large/1552567250_832_zebronics_noble-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Noble Wireless Portable Bluetooth Speaker (Black),Noble Wireless Bluetooth Speaker,Noble,599,0,0,0,0,0,Rose Gold,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,3 Ohms,100Hz-20KHz,44,25,70,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Battery Capacity': '300 mAh', 'Outdoor Usage': 'Yes', 'Charging Time': '1 hrs', 'Memory Card Supported': 'SD Card', 'Wall Mountable Satellite': 'No', 'Cable Length': '1 meter', 'Coverage Pattern': '10 meter'}"
https://gadgets.ndtv.com/zebronics-spk-bt4700-wired-speaker-12900,https://i.gadgets360cdn.com/products/audio/large/1552567275_832_zebronics_spk-bt4700-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SPK-BT4700 Wired Speaker (Black),SPK-BT4700 Wired Speaker,SPK-BT4700,"4,900",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,2.1 (3 Channel),,No,4 Ohms,40Hz-20KHz,200,100,100,,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Headphone Jack': 'No', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '80 dB', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Subwoofer': '1', 'Subwoofer Height': '200 mm', 'Satellite Height': '150 mm', 'Subwoofer Depth': '260 mm', 'Wall Mountable Satellite': 'No', 'Subwoofer Width': '200 mm', 'Subwoofer Weight': '0.5 kg', 'Chassis Material': 'Wood Chassis'}"
https://gadgets.ndtv.com/boat-stone-600-wireless-bluetooth-speaker-12319,https://i.gadgets360cdn.com/products/audio/large/1552566852_832_boat_stone-600-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,boAt,"boAt Stone 600 Wireless Portable Bluetooth Speaker (Black, Stereo Channel)",Stone 600 Wireless Bluetooth Speaker,Stone 600,"2,750",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,40Hz-20KHz,,,,10W,,,,,,,Lithium-ion Battery,,No,,,"{'Connector Type': 'Wireless', 'USB Ports': '1 USB Ports', 'Battery Capacity': '1500 mAh', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Outdoor Usage': 'Yes', 'Charging Time': '5 hrs', 'Technology Used': 'Acoustic Technology', 'Subwoofer Height': '11.8 mm', 'Amplifier': 'Bulit In Amplifier', 'Wall Mountable Satellite': 'No', 'Subwoofer Width': '8.4 mm', 'Cable Length': '1 meter'}"
https://gadgets.ndtv.com/philips-mms-2030b-wired-speaker-12547,https://i.gadgets360cdn.com/products/audio/large/1552567022_832_philips_mms-2030b-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,MMS-2030B Wired Speaker,MMS-2030B,,0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,2.1 (3 Channel),,Yes,,,30,29,32,30W,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Connector Type': 'USB Connector', 'Signal to Noise Ratio': '60 dB', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Power Input': '100-240V, 50-60 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '10 W', 'Subwoofer Height': '215 mm', 'Satellite Height': '137 mm', 'Subwoofer Depth': '260 mm', 'Subwoofer Width': '130 mm', 'Subwoofer Weight': '2 kg', 'Maximum Output RMS Subwoofer': '10 W', 'Driver Size': 'Speaker Driver: 76 mm'}"
https://gadgets.ndtv.com/zebronics-bt4700-wireless-bluetooth-speaker-12803,https://i.gadgets360cdn.com/products/audio/large/1552567205_832_zebronics_bt4700-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,,BT4700 Wireless Bluetooth Speaker,BT4700,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,2.1 (3 Channel),Bluetooth,No,4 Ohms,40Hz-20KHz,20,100,10,,,,"TV, Mobile, Computer, Laptop",,,,,,Yes,,,"{'Headphone Jack': 'No', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '80 dB', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Subwoofer': '1', 'Subwoofer Height': '200 mm', 'Satellite Height': '150 mm', 'Subwoofer Depth': '260 mm', 'Wall Mountable Satellite': 'No', 'Subwoofer Width': '200 mm', 'Subwoofer Weight': '0.5 kg', 'Chassis Material': 'Wood Chassis'}"
https://gadgets.ndtv.com/sony-sa-d20-wireless-bluetooth-speaker-12719,https://i.gadgets360cdn.com/products/audio/large/1552567143_832_sony_sa-d20-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,SA-D20 Wireless Bluetooth Speaker,SA-D20,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,No,10 Ohms,40Hz-20000Hz,34,26,405,60W,2s,,"TV, Mobile, Computer, Laptop",,,,,,No,,,"{'USB Ports': '1 USB Ports', 'Subwoofer': '1', 'Subwoofer Height': '340 mm', 'Satellite Height': '188 mm', 'Subwoofer Depth': '405 mm', 'Amplifier': 'Bulit In Amplifier', 'Wall Mountable Satellite': 'Yes', 'Subwoofer Width': '260 mm', 'Subwoofer Weight': '5 kg', 'Maximum Output RMS Subwoofer': '30 W', 'Chassis Material': 'Wood Chassis'}"
https://gadgets.ndtv.com/philips-spa-1330-37-wired-speaker-12585,https://i.gadgets360cdn.com/products/audio/large/1552567047_832_philips_spa-1330-37-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-1330/37 Wired Portable Speaker (Black),SPA-1330/37 Wired Speaker,SPA-1330/37,"8,011",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wired,AC Adapter,2.1 (3 Channel),,No,,,42,22,322,40W,"1 Subwoofer, 2 Satellites",,"Mobile, Computer, Tablet",,,,,,Yes,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'USB Ports': '1 USB Ports', 'Remote Control Support': 'Yes', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '10 W', 'Subwoofer Height': '260 mm', 'Satellite Height': '170 mm', 'Subwoofer Depth': '240 mm', 'Subwoofer Width': '160 mm', 'Maximum Output RMS Subwoofer': '20 W', 'Driver Size': 'Speaker Driver: 76 mm'}"
https://gadgets.ndtv.com/philips-htl-2163b-wireless-bluetooth-speaker-12521,https://i.gadgets360cdn.com/products/audio/large/1552567003_832_philips_htl-2163b-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips HTL-2163B Wireless Bluetooth Speaker (Black),HTL-2163B Wireless Bluetooth Speaker,HTL-2163B,"14,950",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Soundbar,Wireless,Battery,2.1 (3 Channel),Bluetooth,No,,,42,40,30,120W,,,,,,,,,,,,"{'Connector Type': 'USB Connector', 'Headphone Jack': 'Yes', 'Controls': 'Volume Control', 'Remote Control Support': 'Yes', 'Power Input': '100-240V, 50-60 Hz', 'Subwoofer': '1', 'Maximum Output RMS Per Satellite': '30 W', 'Subwoofer Height': '240 mm', 'Subwoofer Depth': '295 mm', 'Subwoofer Width': '165 mm', 'Subwoofer Weight': '2.5 kg', 'Maximum Output RMS Subwoofer': '60 W', 'Cable Length': '3 meter', 'Tweeter Support': 'Yes'}"
https://gadgets.ndtv.com/philips-shb1603-wireless-headset-price-in-india-84685,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shb1603-wireless-headset-832X558-1598367627.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHB1603 Wireless Bluetooth Headset (Black),SHB1603 Wireless Headset,,"1,299",0,0,0,0,0,Black,Yes,Headset,Wireless,In-Ear,SHB1603,20th December 2017,Yes,"18Hz-20,000Hz",60,3.5mm,32,106,1,10.5,,,,,,,,,,,,,,3,,40,No,Yes,,No,,1,,"{'Bluetooth range (Metres)': 10.0, 'Battery Capacity (mAh) Earpieces': 500.0, 'Microphone Impedance (Ohms)': 2000.0, 'Bluetooth Codec Support': 'SBC', 'Signal to Noise Ratio (dB)': 85.0, 'Noise Reduction (dB)': 20.0}"
https://gadgets.ndtv.com/philips-bt6000a-wireless-bluetooth-speaker-12479,https://i.gadgets360cdn.com/products/audio/large/1552566973_832_philips_bt6000a-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips BT6000A Wireless Portable Bluetooth Speaker (Blue),BT6000A Wireless Bluetooth Speaker,BT6000A,"5,100",24,9,8,26,33,Black & Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,8 Ohms,40Hz-20000Hz,50,50,40,5W,1,,,,,,Lithium-ion Battery,,No,,10 meter,"{'Total Ratings': '66', 'Headphone Jack': 'Yes', 'USB Ports': '1 USB Ports', 'Battery Capacity': '4400 mAh', 'Outdoor Usage': 'Yes', 'Power Input': '100-240V, 50-60 Hz', 'Amplifier': 'Bulit In Amplifier', 'Wall Mountable Satellite': 'No'}"
